paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533746046,763.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746047,436.56,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746048,999.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746049,730.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746051,72.85,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746052,938.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746053,509.44,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746054,70.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746056,382.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746057,978.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746058,11.2,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746059,830.0,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746061,841.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746062,689.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746063,383.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746065,537.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746066,768.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533746067,611.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746068,271.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746070,252.17,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746071,898.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746072,717.89,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746073,199.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746075,836.84,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533746076,761.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746077,266.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746079,808.03,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746080,758.4,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746081,803.02,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746082,12.19,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533746084,546.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746085,524.81,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746086,264.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746087,578.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746089,932.58,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746090,556.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746091,783.94,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746092,513.61,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746094,629.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746095,400.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746096,284.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746098,727.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746099,635.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746100,591.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746101,353.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746103,984.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746104,593.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746105,84.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746107,330.87,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533746108,302.06,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533746110,213.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746111,922.3,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533746112,808.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533746114,385.65,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533746115,135.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533746116,889.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746118,728.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746119,282.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533746120,23.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746121,84.16,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533746123,406.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746124,848.42,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746125,222.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746126,199.75,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746128,354.86,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746129,845.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746130,960.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746132,296.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746133,143.64,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746134,372.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746135,461.97,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746137,898.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746138,92.2,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746139,593.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746141,756.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746142,917.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746143,735.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746145,839.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746146,523.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533746147,755.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746148,325.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746150,810.72,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746151,525.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746152,688.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746154,359.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746155,55.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746156,619.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746158,145.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746159,625.45,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746160,572.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746162,534.13,['CARD'],['MASTERCARD'],fail,success,success,success,success,success
PAY_1760533746163,696.34,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746164,884.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746166,369.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746167,593.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746168,450.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746170,866.3,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746171,941.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746172,981.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,fail,success,success
PAY_1760533746174,893.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746175,581.81,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746176,87.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746177,918.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746179,859.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746180,588.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746181,868.77,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1760533746183,713.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533746184,934.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746185,199.7,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746187,894.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746188,112.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746189,370.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746191,544.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746192,784.39,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746193,244.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746195,536.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746196,941.7,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533746197,647.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746199,636.58,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746200,573.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746201,375.35,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533746202,53.25,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533746204,179.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533746205,100.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746206,375.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746208,214.24,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746209,850.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746210,820.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746212,41.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746213,187.09,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533746214,614.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746216,944.62,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533746217,686.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746218,694.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746220,889.89,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746221,816.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746222,610.55,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1760533746224,830.77,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746225,453.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746226,985.39,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746228,878.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746229,731.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746230,912.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746232,26.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746233,263.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533746234,299.01,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533746236,70.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746237,63.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746238,361.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746239,673.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533746241,728.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746242,23.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746243,219.77,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746245,185.05,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746246,115.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746247,654.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746249,654.81,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746250,893.0,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533746251,394.65,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746253,208.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746254,922.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746255,653.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746257,373.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746258,91.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746259,793.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746260,295.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746262,594.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746263,376.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746264,712.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533746266,420.91,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746267,365.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746268,788.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746270,439.22,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746271,808.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746272,68.42,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746274,963.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746275,888.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746276,675.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746278,310.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746279,59.31,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746280,168.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746281,855.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746283,985.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746284,347.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746285,531.1,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533746287,310.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746288,263.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746289,186.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533746291,272.72,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746292,666.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746293,641.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746295,826.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746296,299.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746297,353.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746298,323.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533746300,494.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746301,436.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746302,688.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746303,247.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746305,119.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746306,215.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746307,52.32,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746309,562.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746310,292.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533746311,613.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746313,881.97,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746314,778.26,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533746315,225.35,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533746316,341.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746318,65.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746319,223.67,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533746320,876.36,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746322,233.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746323,354.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533746324,682.62,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746326,906.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746327,406.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746328,781.57,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746329,233.42,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746331,339.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533746332,665.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746333,783.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746335,868.02,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746336,915.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746337,802.06,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533746338,468.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746340,481.66,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746341,303.49,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746342,491.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746344,763.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746345,655.71,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746346,645.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746347,636.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746349,177.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746350,537.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746351,486.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746353,89.62,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746354,554.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746355,436.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746357,982.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746358,562.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746359,321.13,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746360,287.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746362,228.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746363,29.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746364,146.48,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533746366,54.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746367,983.34,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746368,297.05,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746370,707.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533746371,545.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746372,226.85,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746374,470.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746375,73.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746376,592.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746377,430.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533746379,809.65,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533746380,592.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746381,600.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746383,380.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746384,758.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746385,915.55,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533746387,412.25,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1760533746388,812.66,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533746389,995.7,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533746391,150.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746392,413.02,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533746393,11.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533746395,820.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533746396,873.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746397,701.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746398,745.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746400,232.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746401,496.69,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746402,252.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746404,220.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746405,875.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746406,728.78,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746408,151.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746409,87.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746410,463.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746412,517.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533746413,706.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746414,82.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746416,100.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746417,733.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533746418,718.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746419,779.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533746421,268.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
