paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533753054,379.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753055,89.1,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753057,633.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753058,770.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753059,249.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753060,889.26,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753062,413.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753063,567.91,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753065,391.65,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753066,960.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533753067,607.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753069,634.11,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753070,492.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753071,15.5,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753073,401.69,['CARD'],['VISA'],success,success,success,success,fail,fail
PAY_1760533753074,796.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753075,260.67,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753077,101.26,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533753078,107.11,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753080,842.29,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753081,84.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753082,621.93,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753084,753.94,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533753085,709.71,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753086,159.62,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753088,353.15,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533753089,415.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753091,659.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753092,667.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753093,781.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753095,429.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753096,874.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753097,422.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753099,167.91,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753100,588.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753101,523.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753103,989.94,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753104,437.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753106,170.01,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533753107,257.78,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753108,364.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753110,42.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753111,646.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753112,745.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753114,740.39,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753115,381.1,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753116,40.05,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1760533753118,564.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753119,416.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753120,71.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753122,42.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753123,999.19,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753125,585.93,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753126,650.57,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753127,286.62,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753129,737.6,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753130,658.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753131,544.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753133,952.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753134,345.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753135,935.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753137,518.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753138,456.5,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753139,308.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753141,164.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753142,348.96,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753143,250.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753145,955.03,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753146,548.72,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753147,348.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753149,153.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753150,849.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753152,130.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753153,633.65,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533753155,541.39,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753156,819.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533753157,353.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753159,763.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753160,724.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753161,397.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753163,233.77,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753164,695.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753165,461.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753167,869.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753168,209.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533753170,855.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753171,610.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753172,214.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753174,533.83,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753175,567.94,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753176,181.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753178,880.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753179,114.13,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753180,472.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753182,165.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753183,215.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753184,769.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753186,616.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753187,694.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753189,563.38,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753190,635.09,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753191,630.11,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753193,90.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753194,504.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753196,351.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753197,253.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753198,777.5,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753200,931.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753201,184.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753202,873.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753204,994.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753205,396.33,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533753206,542.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753208,159.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753209,888.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753211,872.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753212,781.7,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753213,408.36,['CARD'],['MASTERCARD'],fail,success,success,success,fail,success
PAY_1760533753215,889.14,['CARD'],['VISA'],success,success,success,fail,fail,success
PAY_1760533753216,923.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753217,522.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753219,892.49,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753220,134.32,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753221,96.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753223,8.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753224,590.03,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753225,992.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753227,853.84,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753228,744.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533753230,521.23,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753231,7.33,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753232,302.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753234,594.55,['CARD'],['MASTERCARD'],success,success,fail,success,success,fail
PAY_1760533753235,989.17,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753236,916.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753238,654.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753239,171.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753240,921.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753242,138.17,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753243,841.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753244,132.06,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533753246,170.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753247,707.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753249,263.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753250,86.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753251,767.1,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753253,243.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753254,78.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753255,505.88,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753257,761.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753258,461.75,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753259,109.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753261,220.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753262,709.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753263,328.13,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753265,48.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753266,363.37,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753267,970.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753269,984.84,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753270,688.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753272,864.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753273,555.23,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753274,119.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753276,509.31,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753277,355.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753278,836.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753280,8.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753281,498.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753282,677.4,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753284,126.34,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533753285,550.2,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1760533753286,927.4,['CARD'],['MASTERCARD'],success,success,success,fail,success,fail
PAY_1760533753287,697.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753289,522.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753290,957.88,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753292,202.99,['CARD'],['MASTERCARD'],success,fail,success,success,fail,success
PAY_1760533753293,128.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753294,336.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753296,166.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753297,407.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753298,648.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753300,698.31,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533753301,600.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753303,685.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753304,118.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753305,84.23,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753307,819.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753308,469.71,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533753309,497.84,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533753311,23.93,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753312,456.11,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753314,616.42,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533753315,282.67,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753316,868.01,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753318,721.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753319,580.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753320,160.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753322,383.7,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753323,301.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753324,541.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753326,89.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753327,329.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753328,570.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753330,944.01,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753331,664.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753333,547.15,['CARD'],['VISA'],success,success,success,success,fail,fail
PAY_1760533753334,705.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753335,995.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753337,573.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753338,151.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753339,925.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753341,399.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753342,148.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753343,172.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753345,262.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753346,260.97,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753348,838.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533753349,888.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753351,668.85,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533753352,304.27,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753353,792.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753355,301.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753356,912.28,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753357,412.39,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753359,655.7,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753360,262.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753361,504.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753363,95.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753364,645.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753365,842.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753367,425.68,['CARD'],['VISA'],success,fail,success,success,fail,success
PAY_1760533753368,35.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1760533753370,338.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753371,760.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753372,143.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753374,396.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753375,14.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753377,19.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753379,841.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753380,54.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753382,62.19,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753383,981.89,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533753384,565.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753385,767.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753387,527.36,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753388,206.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753390,767.49,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753391,240.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753392,108.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753393,60.21,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753395,978.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533753396,580.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533753397,925.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753399,764.99,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753400,632.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753402,947.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753403,759.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753404,841.37,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753406,829.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533753407,248.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753409,268.25,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533753410,686.8,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753411,708.89,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753413,53.41,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533753414,695.85,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533753415,471.42,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753417,188.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753418,283.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753419,346.49,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753421,897.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533753422,148.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753423,429.71,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533753425,18.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753426,592.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753427,642.74,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533753429,442.06,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533753430,606.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533753432,47.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753433,670.38,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533753434,555.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533753436,37.67,['CARD'],['MASTERCARD'],success,success,success,fail,success,fail
PAY_1760533753437,176.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533753438,293.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533753440,383.4,['CARD'],['VISA'],success,success,fail,fail,success,success
PAY_1760533753441,330.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533753442,15.59,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533753444,846.48,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533753445,750.92,['CARD'],['MASTERCARD'],fail,success,success,success,success,fail
PAY_1760533753446,411.32,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
