paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1761208698926,941.16,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698927,888.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698929,355.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698930,44.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698931,393.64,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208698933,652.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698934,89.13,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1761208698935,98.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208698937,656.48,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698938,238.19,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698939,412.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698941,659.94,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698942,815.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698944,169.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698945,422.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698946,332.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698948,716.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208698949,515.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698950,209.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208698952,178.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698953,726.54,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698954,897.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698956,121.9,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698957,565.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698958,295.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698960,298.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698961,885.04,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698962,84.95,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1761208698964,97.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698965,865.07,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1761208698967,278.09,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698968,435.8,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698970,849.28,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698972,289.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698973,430.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698974,914.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698976,844.26,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698977,591.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1761208698978,419.84,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698980,625.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698981,978.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698982,278.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698984,70.93,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698985,357.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698987,842.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698988,137.3,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698990,431.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698991,550.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208698992,333.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208698994,366.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698995,954.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698996,171.81,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208698998,156.7,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208698999,160.15,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699000,812.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699002,293.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699003,808.74,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699005,117.9,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1761208699006,987.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699007,780.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699009,323.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699010,256.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699011,362.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699013,975.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208699014,814.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699016,152.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699017,737.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699018,20.64,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699020,212.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699021,25.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699022,941.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699024,511.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699025,51.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699027,74.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699028,454.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699030,364.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699031,145.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699032,704.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699034,717.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699035,751.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699036,82.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699038,706.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699039,882.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699041,931.46,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208699042,964.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699043,715.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699045,295.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208699046,536.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699047,945.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699049,729.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699050,750.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699051,459.25,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1761208699053,419.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699054,657.44,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208699056,188.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699057,514.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208699058,769.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699060,905.97,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699061,701.73,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699062,324.19,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
PAY_1761208699064,983.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699065,373.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699066,740.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699068,330.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699069,362.67,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1761208699071,821.52,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699072,5.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699073,747.82,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699075,845.98,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1761208699076,861.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699078,16.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699079,979.71,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699080,54.8,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699082,645.51,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1761208699083,957.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699084,427.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699086,525.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699087,536.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699088,426.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699090,782.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699091,899.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699093,672.22,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699094,99.13,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699096,551.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699097,973.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699098,309.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208699100,608.64,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699101,897.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699102,867.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208699104,736.53,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699105,747.8,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208699107,433.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699108,463.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699109,659.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208699111,629.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699112,394.73,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699113,839.83,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699115,988.85,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699116,686.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699118,858.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699119,573.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699120,140.58,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699122,821.69,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699123,16.88,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699125,853.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699126,886.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699127,783.15,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699129,381.89,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699130,113.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699131,261.1,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699133,147.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208699134,673.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699136,683.91,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699137,548.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699138,437.57,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699140,689.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699141,463.16,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699142,510.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699144,353.23,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1761208699145,75.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699146,859.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699148,559.28,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699149,256.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699150,270.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699152,223.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699153,51.34,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699155,627.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208699156,78.64,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699157,438.2,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699159,407.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699160,962.82,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699161,645.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208699163,875.94,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699164,500.49,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699165,367.94,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699167,418.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699168,434.94,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699169,706.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699171,439.75,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699172,481.84,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699173,713.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699175,803.74,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699176,549.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699178,205.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699179,592.79,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208699180,521.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699182,551.43,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699183,8.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699184,871.91,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699186,379.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699187,150.12,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699188,878.5,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699190,286.14,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699191,550.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699192,521.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699194,86.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208699195,243.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699196,72.1,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699198,115.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208699199,907.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699201,216.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699202,763.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699203,887.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699205,355.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699206,715.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208699208,410.56,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1761208699209,744.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699210,804.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699212,740.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699213,145.91,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699214,155.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699216,612.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699218,113.49,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699220,486.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208699222,64.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699223,5.89,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699224,940.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208699226,879.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699227,893.81,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699228,346.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699230,324.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699231,910.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699232,447.61,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699234,698.08,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699235,388.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699237,503.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699238,611.8,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699239,54.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699241,938.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699242,529.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699243,384.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208699245,716.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699246,342.17,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699248,275.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699249,414.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699250,501.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699252,227.81,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699253,649.24,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699254,208.64,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208699256,160.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699257,766.9,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699259,220.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699260,228.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208699261,395.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699263,678.28,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699264,308.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699265,120.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208699267,861.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699268,649.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699270,625.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208699271,849.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699272,894.55,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699274,694.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208699275,870.95,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699276,423.12,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699278,431.8,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208699279,388.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699280,987.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699282,300.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699283,660.47,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699285,758.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699286,632.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699287,674.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699289,338.26,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699290,566.15,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208699291,249.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699293,605.22,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699294,671.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699296,352.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699297,617.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699298,96.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699300,199.98,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699301,683.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699302,335.38,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699304,919.65,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699305,946.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699306,661.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699308,937.21,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699309,155.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699311,402.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699312,545.02,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208699314,741.15,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1761208699315,900.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699316,272.64,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208699318,267.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208699319,736.53,['CARD'],['MASTERCARD'],success,success,success,success,success,success
