paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533749458,989.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749459,743.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749460,92.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749462,514.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749463,917.14,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533749464,863.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749466,30.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749467,129.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749468,460.41,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749470,37.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749471,157.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749472,624.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749474,574.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749475,278.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749476,751.06,['CARD'],['MASTERCARD'],fail,success,success,success,fail,success
PAY_1760533749478,116.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749479,99.46,['CARD'],['VISA'],success,success,success,fail,success,fail
PAY_1760533749481,218.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749482,135.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749483,199.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749485,507.92,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749486,688.11,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749487,480.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749489,130.08,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749490,472.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749491,489.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749493,187.01,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749494,230.86,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749495,227.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749497,580.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533749498,161.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749499,640.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749501,706.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749502,78.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749504,454.93,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533749505,782.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749506,610.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749508,786.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749509,669.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749510,842.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749512,600.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749513,269.95,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749514,143.72,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749516,217.15,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533749517,317.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749518,962.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533749520,548.27,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749521,211.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749523,639.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749524,254.03,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533749525,487.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749527,581.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749528,166.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749529,631.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749531,246.25,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749532,482.19,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749533,294.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749535,134.72,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749536,178.85,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533749537,713.77,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749539,32.59,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749540,288.5,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533749541,666.37,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749543,416.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749544,850.4,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749545,775.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749547,997.75,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749548,606.06,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749550,399.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749551,876.63,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749552,761.73,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533749554,458.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749555,53.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749556,788.61,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533749558,757.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749559,570.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1760533749560,719.98,['CARD'],['MASTERCARD'],success,success,fail,success,success,fail
PAY_1760533749562,811.47,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749563,270.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749564,536.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749566,486.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749567,445.06,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749568,346.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749570,326.14,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533749571,918.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749572,601.67,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749574,195.74,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749575,269.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749577,907.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749578,541.92,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533749579,351.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749581,568.93,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749582,665.68,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749583,573.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749585,745.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749586,391.44,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749587,654.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749589,764.65,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749590,162.48,['CARD'],['MASTERCARD'],fail,success,success,success,success,success
PAY_1760533749592,390.68,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749593,967.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749594,881.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749596,592.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749597,716.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749599,850.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749600,219.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749601,584.89,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749603,146.26,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749604,628.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749606,794.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749607,566.47,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749608,879.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749610,436.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749611,513.18,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749613,900.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749614,864.41,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533749615,600.04,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749616,407.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749618,544.64,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749619,870.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749620,908.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749622,983.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749623,158.69,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533749625,648.15,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749626,623.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749627,585.29,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749629,124.68,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749630,229.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749631,299.47,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749633,562.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749634,937.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749635,66.4,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749637,995.18,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533749638,992.86,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533749640,470.91,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749641,188.06,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749642,292.21,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749644,242.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749645,614.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749646,72.79,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533749648,212.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749649,623.88,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533749650,300.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749652,651.67,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749653,202.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749654,271.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749656,744.28,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533749657,910.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749658,9.96,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533749660,423.69,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749661,540.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749663,966.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749664,656.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749665,197.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749667,797.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749668,187.62,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1760533749669,713.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749671,607.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749672,23.89,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533749673,557.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749675,104.08,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749676,977.16,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749678,268.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749679,889.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749680,987.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749682,33.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749683,346.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749684,403.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749686,580.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749687,323.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749688,377.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749690,628.54,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749691,452.84,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749692,705.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749694,531.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749695,770.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749696,978.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749698,552.18,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749699,275.88,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749700,614.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749702,731.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749703,392.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749704,298.61,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749706,422.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749707,449.25,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533749708,295.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749710,130.12,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749711,870.33,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749713,676.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749714,184.41,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533749715,702.83,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749717,543.62,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749718,30.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749720,930.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749721,870.23,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749722,566.77,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749723,659.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749725,703.77,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749726,210.49,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533749727,870.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749729,774.13,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749730,112.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749732,350.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749733,144.98,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749734,816.99,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533749736,68.9,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533749737,425.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749738,226.19,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749740,720.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749741,62.98,['CARD'],['VISA'],success,success,success,success,fail,fail
PAY_1760533749742,933.84,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749744,621.16,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749745,311.17,['CARD'],['VISA'],fail,success,success,success,success,success
PAY_1760533749746,958.35,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749748,355.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749749,18.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749750,329.37,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749752,562.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749753,216.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749754,155.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749756,729.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749757,439.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749758,687.93,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533749760,863.86,['CARD'],['VISA'],fail,fail,success,fail,success,success
PAY_1760533749761,394.33,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533749762,754.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749764,526.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749765,808.26,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533749767,760.24,['CARD'],['VISA'],fail,success,success,success,fail,success
PAY_1760533749768,131.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749769,857.92,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749771,443.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749772,790.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749773,858.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749775,443.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749776,244.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749777,752.91,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749779,310.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749780,573.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749781,501.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749783,312.18,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533749784,547.64,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749786,685.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749787,46.72,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533749789,773.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749790,822.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749791,286.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749793,955.69,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533749794,51.85,['CARD'],['MASTERCARD'],fail,fail,success,success,success,success
PAY_1760533749795,21.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749797,447.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749798,733.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533749799,19.39,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,fail,success
PAY_1760533749801,429.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749802,315.01,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749803,865.6,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533749805,35.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749806,857.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749808,722.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749809,285.6,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533749810,868.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749812,452.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533749813,902.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749814,408.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749816,783.99,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749817,128.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749818,736.46,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749820,941.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749821,901.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749823,513.65,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749824,639.04,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749825,634.36,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749827,379.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749828,867.87,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749829,57.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749831,339.68,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749832,330.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749834,104.95,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533749835,58.65,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533749836,60.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749838,362.45,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533749839,321.29,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533749840,388.5,['CARD'],['VISA'],fail,success,success,success,success,fail
PAY_1760533749842,673.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749843,871.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749844,245.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533749846,444.98,['CARD'],['VISA'],success,success,success,success,success,success
