paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1761208695714,20.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695716,347.53,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695717,599.05,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1761208695718,678.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695720,586.22,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695721,871.72,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208695722,632.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695724,615.14,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695725,287.18,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208695726,643.49,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695728,942.95,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208695729,377.86,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695731,862.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208695732,982.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695733,386.41,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695735,390.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695736,766.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695737,525.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695739,587.35,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695740,966.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695741,721.29,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695743,434.97,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695744,841.62,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1761208695745,708.19,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695747,223.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695748,787.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1761208695749,769.0,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695751,388.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695752,668.78,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695754,590.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208695755,947.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695756,647.95,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695758,857.14,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695759,93.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695760,901.26,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208695762,970.32,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695763,86.22,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695765,750.59,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1761208695766,327.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695767,625.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695769,982.09,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695770,579.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695771,619.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208695773,749.95,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1761208695774,968.79,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695776,558.85,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208695777,296.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695778,608.24,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695780,708.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695781,524.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695782,669.05,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695784,72.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695785,610.09,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1761208695787,722.63,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695788,743.61,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695789,553.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695791,856.7,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695792,675.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695794,378.19,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208695795,774.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695796,423.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695798,773.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695799,605.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695800,939.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695802,129.66,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695803,136.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695805,12.85,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1761208695806,662.85,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695807,271.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695809,399.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208695810,867.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695811,391.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695813,470.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695814,106.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695815,571.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695817,490.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695818,15.91,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695820,720.34,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695821,533.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695822,462.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695824,819.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208695825,251.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695827,262.93,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695828,584.71,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695829,616.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695831,483.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695832,588.8,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695833,108.74,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695835,120.49,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695836,78.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695838,98.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695839,511.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695840,101.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695842,190.48,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695843,670.13,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695844,329.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695846,683.3,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695847,804.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695849,250.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695850,776.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208695851,352.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695852,724.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695854,546.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695855,944.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695857,648.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695858,37.34,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695859,292.69,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695861,434.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695862,583.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695864,901.88,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695865,453.67,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1761208695866,712.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695868,325.47,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208695869,993.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208695870,574.7,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695872,279.69,['CARD'],['VISA'],success,fail,success,success,success,success
PAY_1761208695873,576.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695875,998.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695876,55.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695877,961.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695879,241.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695880,348.27,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695881,681.17,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695883,276.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208695884,390.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695886,20.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695887,702.76,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208695888,702.51,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695890,312.18,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695891,375.75,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695892,180.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695894,486.4,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695895,851.54,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695896,360.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208695898,83.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695899,437.48,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695901,758.91,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695902,599.13,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208695904,400.44,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695905,67.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695906,523.79,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695908,874.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695909,336.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695910,481.24,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695912,444.37,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695913,874.74,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695915,259.32,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208695916,65.01,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208695917,135.47,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208695919,935.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695920,737.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695921,662.03,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695923,396.02,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695924,597.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695925,190.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695927,253.39,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695928,192.37,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695930,136.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208695931,649.11,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695932,967.81,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695934,310.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695935,462.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208695936,999.78,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1761208695938,397.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695939,440.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695941,337.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695942,261.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1761208695943,661.6,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695945,379.69,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695946,352.4,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695948,463.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695949,855.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695950,133.02,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695952,238.02,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695953,127.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695955,861.58,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695956,975.52,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695957,731.82,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1761208695959,866.59,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695960,942.79,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695961,688.67,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695963,594.88,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695964,85.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695965,653.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695967,822.83,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695968,294.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695969,610.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208695971,235.89,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695972,488.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695974,772.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695975,589.91,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695976,689.43,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695977,194.89,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695979,655.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208695980,252.62,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695982,502.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695983,106.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695984,444.76,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695986,225.73,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695987,318.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695988,481.18,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695990,256.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695991,816.17,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695992,144.01,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208695994,152.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695995,283.99,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695996,600.77,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208695998,118.46,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208695999,652.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696000,174.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696002,876.93,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696003,10.9,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1761208696004,48.94,['CARD'],['MASTERCARD'],success,success,success,fail,success,fail
PAY_1761208696006,915.97,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696007,218.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696009,260.98,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696010,715.71,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696012,478.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696013,840.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696014,713.28,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696016,13.61,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696017,363.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696019,357.7,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1761208696020,293.66,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696021,174.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696023,942.97,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696024,502.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696025,631.42,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696027,77.2,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696028,936.0,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696030,511.15,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696031,663.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696032,234.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696034,464.01,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696035,36.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696036,188.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696037,759.18,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696039,488.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696040,332.58,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696042,78.81,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696043,456.45,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1761208696044,147.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696046,549.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696047,979.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696048,254.31,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696050,724.47,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1761208696051,353.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696052,386.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696054,939.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696055,5.15,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696057,532.94,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696058,301.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696059,647.95,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696061,545.22,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1761208696062,799.82,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696063,125.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696065,471.92,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208696066,688.47,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696067,7.18,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696069,471.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696070,715.61,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696072,717.65,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208696073,277.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696074,591.8,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696076,561.21,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696077,636.73,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696078,335.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1761208696080,697.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1761208696081,422.44,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696083,451.06,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1761208696084,142.38,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696085,145.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208696087,277.56,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1761208696088,994.96,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1761208696089,280.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696091,406.85,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696092,751.6,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696093,490.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696095,908.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696096,991.41,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696098,568.42,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696099,723.82,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1761208696100,721.51,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,success,success
PAY_1761208696102,886.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696103,829.24,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1761208696104,35.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1761208696106,616.51,['CARD'],['VISA'],success,success,success,success,success,success
