paymentId,amount,payment_method_type,payment_method,Stripe_VISA_outcome,Stripe_MASTERCARD_outcome,Adyen_VISA_outcome,Adyen_MASTERCARD_outcome,Adyen_ACCEL_outcome,Adyen_STAR_outcome
PAY_1760533756412,820.71,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756414,252.15,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756415,213.85,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533756416,32.68,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756418,177.26,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756419,504.53,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533756420,999.37,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756422,431.25,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756423,425.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756424,460.53,['CARD'],['MASTERCARD'],success,success,success,success,fail,fail
PAY_1760533756426,624.97,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533756427,44.74,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756428,81.02,['CARD'],['VISA'],success,success,success,fail,fail,fail
PAY_1760533756430,649.61,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756431,527.91,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533756432,156.48,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756433,848.58,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756435,608.69,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756436,79.7,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533756437,188.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756439,972.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756440,626.98,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756441,72.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756443,298.03,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756444,775.92,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533756445,914.19,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756447,792.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756448,49.55,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533756449,41.92,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533756450,20.77,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756452,113.44,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756453,297.05,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756454,209.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756456,223.26,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756457,642.81,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533756458,677.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533756460,963.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756461,641.01,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756462,14.95,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756464,852.41,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756465,374.84,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533756466,442.55,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756468,193.52,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,fail,fail
PAY_1760533756469,359.98,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533756470,490.91,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533756472,174.19,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533756473,293.1,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533756474,533.39,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533756476,365.21,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533756477,481.37,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756478,908.67,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756480,840.76,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756481,632.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756482,630.96,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756483,818.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756485,923.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756486,221.96,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756487,948.56,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533756489,88.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756490,277.76,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756491,686.35,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756493,6.33,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756494,112.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756495,612.75,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756497,210.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756498,246.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533756499,667.57,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756501,761.22,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756502,240.59,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533756503,943.45,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1760533756505,44.35,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,fail,success,success,success,success
PAY_1760533756506,485.42,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533756507,605.43,['CARD'],['VISA'],success,success,success,fail,success,fail
PAY_1760533756509,231.07,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756510,405.64,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756511,289.57,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756513,347.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756514,553.29,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756515,905.06,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756516,89.34,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756518,268.72,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533756519,745.07,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756520,58.49,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756522,308.12,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1760533756523,44.8,['CARD'],['VISA'],success,success,success,fail,success,fail
PAY_1760533756524,449.51,['CARD'],['MASTERCARD'],success,fail,fail,fail,success,fail
PAY_1760533756526,789.54,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756527,791.89,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756528,704.3,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756530,329.9,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,fail,fail,success,success
PAY_1760533756531,90.31,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756532,582.87,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756534,134.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533756535,128.93,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533756536,40.39,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756538,47.78,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756539,500.98,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756540,478.62,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756542,85.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756543,770.61,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533756544,372.94,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756546,15.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756547,564.17,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756548,119.64,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756549,893.03,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756551,699.31,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756552,325.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756553,662.46,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756554,14.16,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533756556,85.63,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756557,329.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756558,635.22,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756560,384.75,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756561,106.17,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756562,404.27,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756564,326.25,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533756565,783.09,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756566,570.98,['CARD'],['VISA'],success,success,fail,success,success,fail
PAY_1760533756567,416.24,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756569,920.07,['CARD'],"['VISA', 'ACCEL', 'STAR']",fail,success,success,fail,success,success
PAY_1760533756570,444.66,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756571,829.18,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756573,554.51,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756574,774.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756575,142.13,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756577,133.6,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756578,296.7,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",fail,success,success,success,fail,fail
PAY_1760533756579,589.62,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756580,389.84,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756582,475.86,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756583,417.82,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756584,266.3,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533756585,883.9,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756587,871.41,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756588,496.65,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756589,999.57,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756590,259.37,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533756592,704.29,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533756593,235.04,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756594,902.34,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756596,439.07,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756597,806.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756598,165.35,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533756600,525.66,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533756601,536.23,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756602,833.43,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533756603,271.26,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756605,434.69,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756606,513.23,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756607,424.57,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756609,61.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533756610,49.98,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756611,461.02,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756613,308.45,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756614,682.84,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756615,738.82,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756617,481.79,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756618,646.65,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533756619,483.33,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533756620,640.84,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533756622,910.21,['CARD'],['MASTERCARD'],success,success,fail,success,fail,fail
PAY_1760533756623,521.97,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756624,133.0,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756626,75.38,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756627,768.5,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756628,525.39,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533756630,840.25,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756631,562.32,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756632,818.88,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756634,731.12,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756635,71.0,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756636,463.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756638,386.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,fail,success
PAY_1760533756639,320.98,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533756640,404.93,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756641,487.82,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756643,586.36,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756644,647.24,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756645,698.86,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756647,317.86,['CARD'],['MASTERCARD'],success,success,success,success,fail,success
PAY_1760533756648,402.58,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756649,198.96,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756651,507.53,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533756652,628.26,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756653,846.55,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756654,714.04,['CARD'],['MASTERCARD'],fail,success,success,success,success,fail
PAY_1760533756656,311.15,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533756657,848.61,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533756658,20.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756660,252.2,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756661,502.8,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756662,160.59,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533756664,185.26,['CARD'],['VISA'],success,success,success,success,fail,fail
PAY_1760533756665,516.21,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756666,861.89,['CARD'],['VISA'],success,fail,fail,success,success,success
PAY_1760533756668,883.57,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756669,154.09,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756670,147.19,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756672,636.19,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533756673,15.7,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756674,774.17,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756675,263.76,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756677,703.08,['CARD'],['VISA'],success,success,success,fail,fail,success
PAY_1760533756678,312.87,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756679,183.66,['CARD'],['VISA'],success,success,fail,success,success,success
PAY_1760533756681,968.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756682,271.5,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756683,70.03,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756685,991.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756686,917.68,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756687,743.7,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533756689,653.71,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756690,688.48,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756691,303.72,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756693,146.6,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756694,278.81,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756695,372.63,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533756697,132.9,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756698,271.6,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533756699,463.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756701,285.45,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756702,917.47,['CARD'],['VISA'],success,success,success,fail,success,success
PAY_1760533756703,208.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756704,805.79,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533756706,387.64,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756707,500.98,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533756708,77.56,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756710,302.43,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756711,891.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756712,935.59,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756714,357.64,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756715,598.81,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756716,885.66,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756718,682.39,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756719,332.53,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756720,807.76,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756722,411.64,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533756723,224.9,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756724,32.25,['CARD'],['MASTERCARD'],success,fail,success,success,success,success
PAY_1760533756725,929.09,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,fail
PAY_1760533756727,579.99,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756728,503.73,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,success,fail
PAY_1760533756729,790.63,['CARD'],['MASTERCARD'],success,success,success,fail,fail,success
PAY_1760533756731,899.06,['CARD'],['VISA'],success,success,success,success,fail,success
PAY_1760533756732,748.63,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,fail,success
PAY_1760533756733,417.87,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756735,390.27,['CARD'],['MASTERCARD'],fail,success,success,fail,success,success
PAY_1760533756736,668.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756737,526.9,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756739,842.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756740,198.04,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756741,211.05,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756743,65.1,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756744,117.08,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756745,165.09,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756747,668.9,['CARD'],['MASTERCARD'],success,success,fail,success,success,success
PAY_1760533756748,682.69,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756749,694.73,['CARD'],['VISA'],success,success,success,success,success,fail
PAY_1760533756750,225.72,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756752,726.4,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,fail
PAY_1760533756753,292.14,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756754,349.85,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756756,690.1,['CARD'],['VISA'],success,success,success,fail,fail,fail
PAY_1760533756757,748.66,['CARD'],['VISA'],success,success,fail,success,fail,success
PAY_1760533756759,702.28,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756760,852.2,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756761,39.11,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,fail,success,success
PAY_1760533756763,838.19,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756764,185.01,['CARD'],['MASTERCARD'],success,success,fail,fail,success,success
PAY_1760533756765,607.69,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533756767,998.16,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756768,36.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756769,583.72,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756771,529.61,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,fail,success
PAY_1760533756772,831.1,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,fail
PAY_1760533756773,606.22,['CARD'],['MASTERCARD'],success,success,fail,success,fail,success
PAY_1760533756775,207.8,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,fail,success,fail
PAY_1760533756776,583.77,['CARD'],['MASTERCARD'],success,success,success,fail,success,success
PAY_1760533756777,54.22,['CARD'],['VISA'],success,success,success,success,success,success
PAY_1760533756779,236.92,['CARD'],['MASTERCARD'],success,success,success,success,success,fail
PAY_1760533756780,716.79,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756781,79.47,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,success,fail,success,success
PAY_1760533756783,405.63,['CARD'],"['MASTERCARD', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756784,400.05,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,fail,success,success,success
PAY_1760533756785,701.39,['CARD'],"['VISA', 'ACCEL', 'STAR']",success,success,success,success,success,success
PAY_1760533756787,232.45,['CARD'],['MASTERCARD'],success,success,success,success,success,success
PAY_1760533756788,223.73,['CARD'],['VISA'],success,success,fail,fail,success,fail
